seq_id,primary_label,secondary_label,global_index
FEV004388,0,10,3408
FEV004389,0,10,3409
FEV004391,0,10,3410
FEV004392,0,10,3411
FEV004393,0,10,3412
FEV004394,0,10,3413
FEV004395,0,10,3414
FEV004396,0,10,3415
FEV004397,0,10,3416
FEV004398,0,10,3417
FEV004399,0,10,3418
FEV004400,0,10,3419
FEV004401,0,10,3420
FEV004402,0,10,3421
FEV004403,0,10,3422
FEV004404,0,10,3423
FEV004405,0,10,3424
FEV004406,0,10,3425
FEV004407,0,10,3426
FEV004408,0,10,3427
FEV004409,0,10,3428
FEV004410,0,10,3429
FEV004411,0,10,3430
FEV004412,0,10,3431
FEV004413,0,10,3432
FEV004415,0,10,3433
FEV004417,0,10,3434
FEV004419,0,10,3435
FEV004420,0,10,3436
FEV004421,0,10,3437
FEV004422,0,10,3438
FEV004423,0,10,3439
FEV004424,0,10,3440
FEV004425,0,10,3441
FEV004426,0,10,3442
FEV004428,0,10,3443
FEV004429,0,10,3444
FEV004431,0,10,3445
FEV004432,0,10,3446
FEV004435,0,10,3447
FEV004436,0,10,3448
FEV004437,0,10,3449
FEV004438,0,10,3450
FEV004439,0,10,3451
FEV004440,0,10,3452
FEV004441,0,10,3453
FEV004442,0,10,3454
FEV004443,0,10,3455
FEV004445,0,10,3456
FEV004446,0,10,3457
FEV004447,0,10,3458
FEV004448,0,10,3459
FEV004450,0,10,3460
FEV004451,0,10,3461
FEV004454,0,10,3462
FEV004455,0,10,3463
FEV004457,0,10,3464
FEV004458,0,10,3465
FEV004459,0,10,3466
FEV004461,0,10,3467
FEV004462,0,10,3468
FEV004463,0,10,3469
FEV004464,0,10,3470
FEV004465,0,10,3471
FEV004467,0,10,3472
FEV004471,0,10,3473
FEV004472,0,10,3474
FEV004473,0,10,3475
FEV004474,0,10,3476
FEV004476,0,10,3477
FEV004477,0,10,3478
FEV004478,0,10,3479
FEV004479,0,10,3480
FEV004480,0,10,3481
FEV004481,0,10,3482
FEV004482,0,10,3483
FEV004483,0,10,3484
FEV004484,0,10,3485
FEV004485,0,10,3486
FEV004487,0,10,3487
FEV004488,0,10,3488
FEV004490,0,10,3489
FEV004491,0,10,3490
FEV004495,0,10,3491
FEV004498,0,10,3492
FEV004499,0,10,3493
FEV004501,0,10,3494
FEV004502,0,10,3495
FEV004503,0,10,3496
FEV004504,0,10,3497
FEV004506,0,10,3498
FEV004507,0,10,3499
FEV004508,0,10,3500
FEV004509,0,10,3501
FEV004510,0,10,3502
FEV004511,0,10,3503
FEV004512,0,10,3504
FEV004513,0,10,3505
FEV004514,0,10,3506
FEV004516,0,10,3507
FEV004517,0,10,3508
FEV004518,0,10,3509
FEV004519,0,10,3510
FEV004520,0,10,3511
FEV004521,0,10,3512
FEV004523,0,10,3513
FEV004524,0,10,3514
FEV004525,0,10,3515
FEV004526,0,10,3516
FEV004527,0,10,3517
FEV004528,0,10,3518
FEV004529,0,10,3519
FEV004530,0,10,3520
FEV004532,0,10,3521
FEV004533,0,10,3522
FEV004535,0,10,3523
FEV004536,0,10,3524
FEV004537,0,10,3525
FEV004538,0,10,3526
FEV004539,0,10,3527
FEV004540,0,10,3528
FEV004541,0,10,3529
FEV004542,0,10,3530
FEV004544,0,10,3531
FEV004546,0,10,3532
FEV004547,0,10,3533
FEV004548,0,10,3534
FEV004550,0,10,3535
FEV004551,0,10,3536
FEV004553,0,10,3537
FEV004554,0,10,3538
FEV004555,0,10,3539
FEV004557,0,10,3540
FEV004558,0,10,3541
FEV004559,0,10,3542
FEV004560,0,10,3543
FEV004561,0,10,3544
FEV004562,0,10,3545
FEV004563,0,10,3546
FEV004564,0,10,3547
FEV004565,0,10,3548
FEV004567,0,10,3549
FEV004568,0,10,3550
FEV004569,0,10,3551
FEV004571,0,10,3552
FEV004573,0,10,3553
FEV004574,0,10,3554
FEV004575,0,10,3555
FEV004576,0,10,3556
FEV004577,0,10,3557
FEV004578,0,10,3558
FEV004579,0,10,3559
FEV004580,0,10,3560
FEV004582,0,10,3561
FEV004583,0,10,3562
FEV004585,0,10,3563
FEV004586,0,10,3564
FEV004587,0,10,3565
FEV004588,0,10,3566
FEV004589,0,10,3567
FEV004590,0,10,3568
FEV004591,0,10,3569
FEV004592,0,10,3570
FEV004595,0,10,3571
FEV004596,0,10,3572
FEV004597,0,10,3573
FEV004598,0,10,3574
FEV004600,0,10,3575
FEV004601,0,10,3576
FEV004602,0,10,3577
FEV004603,0,10,3578
FEV004604,0,10,3579
FEV004605,0,10,3580
FEV004606,0,10,3581
FEV004607,0,10,3582
FEV004608,0,10,3583
FEV004609,0,10,3584
FEV004610,0,10,3585
FEV004611,0,10,3586
FEV004613,0,10,3587
FEV004615,0,10,3588
FEV004616,0,10,3589
FEV004617,0,10,3590
FEV004618,0,10,3591
FEV004619,0,10,3592
FEV004620,0,10,3593
FEV004621,0,10,3594
FEV004623,0,10,3595
FEV004624,0,10,3596
FEV004625,0,10,3597
FEV004626,0,10,3598
FEV004627,0,10,3599
FEV004628,0,10,3600
FEV004629,0,10,3601
FEV004630,0,10,3602
FEV004631,0,10,3603
FEV004632,0,10,3604
FEV004634,0,10,3605
FEV004635,0,10,3606
FEV004636,0,10,3607
FEV004639,0,10,3608
FEV004640,0,10,3609
FEV004641,0,10,3610
FEV004642,0,10,3611
FEV004644,0,10,3612
FEV004645,0,10,3613
FEV004646,0,10,3614
FEV004648,0,10,3615
FEV004649,0,10,3616
FEV004650,0,10,3617
FEV004651,0,10,3618
FEV004652,0,10,3619
FEV004653,0,10,3620
FEV004654,0,10,3621
FEV004655,0,10,3622
FEV004656,0,10,3623
FEV004657,0,10,3624
FEV004658,0,10,3625
FEV004662,0,10,3626
FEV004663,0,10,3627
FEV004664,0,10,3628
FEV004665,0,10,3629
FEV004666,0,10,3630
FEV004667,0,10,3631
FEV004668,0,10,3632
FEV004669,0,10,3633
FEV004670,0,10,3634
FEV004671,0,10,3635
FEV004672,0,10,3636
FEV004673,0,10,3637
FEV004675,0,10,3638
FEV004676,0,10,3639
FEV004677,0,10,3640
FEV004678,0,10,3641
FEV004679,0,10,3642
FEV004680,0,10,3643
FEV004681,0,10,3644
FEV004682,0,10,3645
FEV004684,0,10,3646
FEV004685,0,10,3647
FEV004686,0,10,3648
FEV004687,0,10,3649
FEV004689,0,10,3650
FEV004690,0,10,3651
FEV004691,0,10,3652
FEV004692,0,10,3653
FEV004693,0,10,3654
FEV004695,0,10,3655
FEV004696,0,10,3656
FEV004697,0,10,3657
FEV004698,0,10,3658
FEV004699,0,10,3659
FEV004700,0,10,3660
FEV004701,0,10,3661
FEV004703,0,10,3662
FEV004704,0,10,3663
FEV004705,0,10,3664
FEV004706,0,10,3665
FEV004707,0,10,3666
FEV004709,0,10,3667
FEV004710,0,10,3668
FEV004711,0,10,3669
FEV004713,0,10,3670
FEV004714,0,10,3671
FEV004715,0,10,3672
FEV004716,0,10,3673
FEV004718,0,10,3674
FEV004719,0,10,3675
FEV004721,0,10,3676
FEV004723,0,10,3677
FEV004727,0,10,3678
FEV004728,0,10,3679
FEV004729,0,10,3680
FEV004731,0,10,3681
FEV004732,0,10,3682
FEV004734,0,10,3683
FEV004735,0,10,3684
FEV004739,0,10,3685
FEV004740,0,10,3686
FEV004742,0,10,3687
FEV004743,0,10,3688
FEV004744,0,10,3689
FEV004746,0,10,3690
FEV004747,0,10,3691
FEV004748,0,10,3692
FEV004750,0,10,3693
FEV004751,0,10,3694
FEV004752,0,10,3695
FEV004756,0,10,3696
FEV004757,0,10,3697
FEV004760,0,10,3698
FEV004762,0,10,3699
FEV004764,0,10,3700
FEV004765,0,10,3701
FEV004766,0,10,3702
FEV004767,0,10,3703
FEV004768,0,10,3704
FEV004769,0,10,3705
FEV004770,0,10,3706
FEV004771,0,10,3707
FEV004772,0,10,3708
FEV004773,0,10,3709
FEV004774,0,10,3710
FEV004775,0,10,3711
FEV004777,0,10,3712
FEV004779,0,10,3713
FEV004782,0,10,3714
FEV004783,0,10,3715
FEV004784,0,10,3716
FEV004786,0,10,3717
FEV004787,0,10,3718
FEV004788,0,10,3719
FEV004789,0,10,3720
FEV004790,0,10,3721
FEV004791,0,10,3722
FEV004792,0,10,3723
FEV004793,0,10,3724
FEV004794,0,10,3725
FEV004795,0,10,3726
FEV004796,0,10,3727
FEV004797,0,10,3728
FEV004802,0,10,3729
FEV004804,0,10,3730
FEV004805,0,10,3731
FEV004806,0,10,3732
FEV004807,0,10,3733
FEV004808,0,10,3734
FEV004809,0,10,3735
FEV004810,0,10,3736
FEV004811,0,10,3737
FEV004812,0,10,3738
FEV004813,0,10,3739
FEV004814,0,10,3740
FEV004815,0,10,3741
FEV004816,0,10,3742
FEV004817,0,10,3743
FEV004819,0,10,3744
FEV004820,0,10,3745
FEV004821,0,10,3746
FEV004822,0,10,3747
FEV004824,0,10,3748
FEV004825,0,10,3749
FEV004826,0,10,3750
FEV004827,0,10,3751
FEV004828,0,10,3752
FEV004829,0,10,3753
FEV004830,0,10,3754
FEV004831,0,10,3755
FEV004832,0,10,3756
FEV004833,0,10,3757
FEV004834,0,10,3758
FEV004836,0,10,3759
FEV004837,0,10,3760
FEV004838,0,10,3761
FEV004839,0,10,3762
FEV004841,0,10,3763
FEV004842,0,10,3764
FEV004843,0,10,3765
FEV004845,0,10,3766
FEV004846,0,10,3767
FEV004848,0,10,3768
FEV004849,0,10,3769
FEV004850,0,10,3770
FEV004851,0,10,3771
FEV004852,0,10,3772
FEV004854,0,10,3773
FEV004855,0,10,3774
FEV004856,0,10,3775
FEV004859,0,10,3776
FEV004861,0,10,3777
FEV004862,0,10,3778
FEV004863,0,10,3779
FEV004865,0,10,3780
FEV004866,0,10,3781
FEV004867,0,10,3782
FEV004868,0,10,3783
FEV004869,0,10,3784
FEV004871,0,10,3785
FEV004872,0,10,3786
FEV004873,0,10,3787
FEV004874,0,10,3788
FEV004875,0,10,3789
FEV004877,0,10,3790
FEV004878,0,10,3791
FEV004879,0,10,3792
FEV004881,0,10,3793
FEV004882,0,10,3794
FEV004883,0,10,3795
FEV004885,0,10,3796
FEV004886,0,10,3797
FEV004889,0,10,3798
FEV004893,0,10,3799
FEV004896,0,10,3800
FEV004897,0,10,3801
FEV004898,0,10,3802
FEV004899,0,10,3803
FEV004901,0,10,3804
FEV004902,0,10,3805
FEV004903,0,10,3806
FEV004904,0,10,3807
FEV004905,0,10,3808
FEV004906,0,10,3809
FEV004907,0,10,3810
FEV004908,0,10,3811
FEV004909,0,10,3812
FEV004911,0,10,3813
FEV004913,0,10,3814
FEV004914,0,10,3815
FEV004915,0,10,3816
FEV004916,0,10,3817
FEV004918,0,10,3818
FEV004919,0,10,3819
FEV004920,0,10,3820
FEV004922,0,10,3821
FEV004923,0,10,3822
FEV004924,0,10,3823
FEV004925,0,10,3824
FEV004926,0,10,3825
FEV004927,0,10,3826
FEV004928,0,10,3827
FEV004929,0,10,3828
FEV004931,0,10,3829
FEV004933,0,10,3830
FEV004935,0,10,3831
FEV004937,0,10,3832
FEV004938,0,10,3833
FEV004939,0,10,3834
FEV004940,0,10,3835
FEV004942,0,10,3836
FEV004946,0,10,3837
FEV004947,0,10,3838
FEV004948,0,10,3839
FEV004949,0,10,3840
FEV004950,0,10,3841
FEV004951,0,10,3842
FEV004952,0,10,3843
FEV004953,0,10,3844
FEV004954,0,10,3845
FEV004956,0,10,3846
FEV004957,0,10,3847
FEV004958,0,10,3848
FEV004959,0,10,3849
FEV004961,0,10,3850
FEV004962,0,10,3851
FEV004963,0,10,3852
FEV004964,0,10,3853
FEV004966,0,10,3854
FEV004967,0,10,3855
FEV004968,0,10,3856
FEV004969,0,10,3857
FEV004970,0,10,3858
FEV004971,0,10,3859
FEV004972,0,10,3860
FEV004973,0,10,3861
FEV004976,0,10,3862
FEV004978,0,10,3863
FEV004979,0,10,3864
FEV004980,0,10,3865
FEV004981,0,10,3866
FEV004982,0,10,3867
FEV004983,0,10,3868
FEV004984,0,10,3869
FEV004985,0,10,3870
FEV004986,0,10,3871
FEV004989,0,10,3872
FEV004990,0,10,3873
FEV004991,0,10,3874
FEV004992,0,10,3875
FEV004995,0,10,3876
FEV004996,0,10,3877
FEV004997,0,10,3878
FEV004998,0,10,3879
FEV004999,0,10,3880
FEV005000,0,10,3881
FEV005001,0,10,3882
FEV005002,0,10,3883
FEV005003,0,10,3884
FEV005004,0,10,3885
FEV005005,0,10,3886
FEV005006,0,10,3887
FEV005007,0,10,3888
FEV005010,0,10,3889
FEV005011,0,10,3890
FEV005016,0,10,3891
FEV005019,0,10,3892
FEV005020,0,10,3893
FEV005021,0,10,3894
FEV005022,0,10,3895
FEV005023,0,10,3896
FEV005025,0,10,3897
FEV005026,0,10,3898
FEV005027,0,10,3899
FEV005028,0,10,3900
FEV005029,0,10,3901
FEV005030,0,10,3902
FEV005032,0,10,3903
FEV005033,0,10,3904
FEV005034,0,10,3905
FEV005037,0,10,3906
FEV005038,0,10,3907
FEV005039,0,10,3908
FEV005041,0,10,3909
FEV005042,0,10,3910
FEV005043,0,10,3911
FEV005044,0,10,3912
FEV005045,0,10,3913
FEV005046,0,10,3914
FEV005047,0,10,3915
FEV005049,0,10,3916
FEV005050,0,10,3917
FEV005053,0,10,3918
FEV005055,0,10,3919
FEV005056,0,10,3920
FEV005058,0,10,3921
FEV005059,0,10,3922
FEV005060,0,10,3923
FEV005061,0,10,3924
FEV005062,0,10,3925
FEV005064,0,10,3926
FEV005065,0,10,3927
FEV005066,0,10,3928
FEV005067,0,10,3929
FEV005068,0,10,3930
FEV005070,0,10,3931
FEV005072,0,10,3932
FEV005073,0,10,3933
FEV005074,0,10,3934
FEV005075,0,10,3935
FEV005077,0,10,3936
FEV005078,0,10,3937
FEV005080,0,10,3938
FEV005082,0,10,3939
FEV005083,0,10,3940
FEV005084,0,10,3941
FEV005085,0,10,3942
FEV005086,0,10,3943
FEV005090,0,10,3944
FEV005091,0,10,3945
FEV005092,0,10,3946
FEV005093,0,10,3947
FEV005094,0,10,3948
FEV005095,0,10,3949
FEV005096,0,10,3950
FEV005097,0,10,3951
FEV005098,0,10,3952
FEV005100,0,10,3953
FEV005101,0,10,3954
FEV005102,0,10,3955
FEV005103,0,10,3956
FEV005104,0,10,3957
FEV005105,0,10,3958
FEV005106,0,10,3959
FEV005107,0,10,3960
FEV005108,0,10,3961
FEV005109,0,10,3962
FEV005110,0,10,3963
FEV005111,0,10,3964
FEV005112,0,10,3965
FEV005114,0,10,3966
FEV005116,0,10,3967
FEV005118,0,10,3968
FEV005119,0,10,3969
FEV005121,0,10,3970
FEV005122,0,10,3971
FEV005123,0,10,3972
FEV005124,0,10,3973
FEV005125,0,10,3974
FEV005126,0,10,3975
FEV005127,0,10,3976
FEV005129,0,10,3977
FEV005130,0,10,3978
FEV005131,0,10,3979
FEV005133,0,10,3980
FEV005134,0,10,3981
FEV005136,0,10,3982
FEV005137,0,10,3983
FEV005138,0,10,3984
FEV005139,0,10,3985
FEV005140,0,10,3986
FEV005141,0,10,3987
FEV005144,0,10,3988
FEV005145,0,10,3989
FEV005146,0,10,3990
FEV005147,0,10,3991
FEV005149,0,10,3992
FEV005150,0,10,3993
FEV005151,0,10,3994
FEV005152,0,10,3995
FEV005153,0,10,3996
FEV005154,0,10,3997
FEV005155,0,10,3998
FEV005156,0,10,3999
FEV005157,0,10,4000
FEV005158,0,10,4001
FEV005160,0,10,4002
FEV005161,0,10,4003
FEV005162,0,10,4004
FEV005163,0,10,4005
FEV005164,0,10,4006
FEV005165,0,10,4007
FEV005166,0,10,4008
FEV005168,0,10,4009
FEV005169,0,10,4010
FEV005170,0,10,4011
FEV005174,0,10,4012
FEV005175,0,10,4013
FEV005177,0,10,4014
FEV005178,0,10,4015
FEV005179,0,10,4016
FEV005181,0,10,4017
FEV005182,0,10,4018
FEV005183,0,10,4019
FEV005184,0,10,4020
FEV005185,0,10,4021
FEV005186,0,10,4022
FEV005187,0,10,4023
FEV005189,0,10,4024
FEV005190,0,10,4025
FEV005191,0,10,4026
FEV005193,0,10,4027
FEV005194,0,10,4028
FEV005195,0,10,4029
FEV005196,0,10,4030
FEV005197,0,10,4031
FEV005198,0,10,4032
FEV005201,0,10,4033
FEV005202,0,10,4034
FEV005203,0,10,4035
FEV005204,0,10,4036
FEV005206,0,10,4037
FEV005207,0,10,4038
FEV005208,0,10,4039
FEV005209,0,10,4040
FEV005210,0,10,4041
FEV005214,0,10,4042
FEV005215,0,10,4043
FEV005217,0,10,4044
FEV005218,0,10,4045
FEV005219,0,10,4046
FEV005220,0,10,4047
FEV005223,0,10,4048
FEV005224,0,10,4049
FEV005225,0,10,4050
FEV005228,0,10,4051
FEV005229,0,10,4052
FEV005230,0,10,4053
FEV005232,0,10,4054
FEV005234,0,10,4055
FEV005235,0,10,4056
FEV005236,0,10,4057
FEV005237,0,10,4058
FEV005238,0,10,4059
FEV005239,0,10,4060
FEV005240,0,10,4061
FEV005241,0,10,4062
FEV005242,0,10,4063
FEV005243,0,10,4064
FEV005244,0,10,4065
FEV005245,0,10,4066
FEV005247,0,10,4067
FEV005248,0,10,4068
FEV005250,0,10,4069
FEV005251,0,10,4070
FEV005252,0,10,4071
FEV005253,0,10,4072
FEV005254,0,10,4073
FEV005255,0,10,4074
FEV005256,0,10,4075
FEV005257,0,10,4076
FEV005258,0,10,4077
FEV005260,0,10,4078
FEV005262,0,10,4079
FEV005263,0,10,4080
FEV005264,0,10,4081
FEV005265,0,10,4082
FEV005267,0,10,4083
FEV005268,0,10,4084
FEV005269,0,10,4085
FEV005270,0,10,4086
FEV005271,0,10,4087
FEV005272,0,10,4088
FEV005273,0,10,4089
FEV005274,0,10,4090
FEV005275,0,10,4091
FEV005276,0,10,4092
FEV005278,0,10,4093
FEV005279,0,10,4094
FEV005280,0,10,4095
FEV005282,0,10,4096
FEV005283,0,10,4097
FEV005284,0,10,4098
FEV005285,0,10,4099
FEV005286,0,10,4100
FEV005287,0,10,4101
FEV005288,0,10,4102
FEV005289,0,10,4103
FEV005290,0,10,4104
FEV005291,0,10,4105
FEV005293,0,10,4106
FEV005294,0,10,4107
FEV005295,0,10,4108
FEV005296,0,10,4109
FEV005297,0,10,4110
FEV005299,0,10,4111
FEV005300,0,10,4112
FEV005302,0,10,4113
FEV005303,0,10,4114
FEV005304,0,10,4115
FEV005306,0,10,4116
FEV005307,0,10,4117
FEV005308,0,10,4118
FEV005309,0,10,4119
FEV005310,0,10,4120
FEV005311,0,10,4121
FEV005313,0,10,4122
FEV005314,0,10,4123
FEV005316,0,10,4124
FEV005317,0,10,4125
FEV005318,0,10,4126
FEV005319,0,10,4127
FEV005320,0,10,4128
FEV005321,0,10,4129
FEV005322,0,10,4130
FEV005323,0,10,4131
FEV005324,0,10,4132
FEV005325,0,10,4133
FEV005326,0,10,4134
FEV005327,0,10,4135
FEV005328,0,10,4136
FEV005329,0,10,4137
FEV005330,0,10,4138
FEV005333,0,10,4139
FEV005334,0,10,4140
FEV005336,0,10,4141
FEV005338,0,10,4142
FEV005340,0,10,4143
FEV005341,0,10,4144
FEV005342,0,10,4145
FEV005344,0,10,4146
FEV005345,0,10,4147
FEV005346,0,10,4148
FEV005347,0,10,4149
FEV005348,0,10,4150
FEV005349,0,10,4151
FEV005350,0,10,4152
FEV005351,0,10,4153
FEV005354,0,10,4154
FEV005357,0,10,4155
FEV005358,0,10,4156
FEV005360,0,10,4157
FEV005362,0,10,4158
FEV005363,0,10,4159
FEV005364,0,10,4160
FEV005365,0,10,4161
FEV005367,0,10,4162
FEV005368,0,10,4163
FEV005369,0,10,4164
FEV005370,0,10,4165
FEV005371,0,10,4166
FEV005372,0,10,4167
FEV005373,0,10,4168
FEV005374,0,10,4169
FEV005375,0,10,4170
FEV005376,0,10,4171
FEV005378,0,10,4172
FEV005379,0,10,4173
FEV005380,0,10,4174
FEV005381,0,10,4175
FEV005382,0,10,4176
FEV005383,0,10,4177
FEV005384,0,10,4178
FEV005385,0,10,4179
FEV005387,0,10,4180
FEV005388,0,10,4181
FEV005389,0,10,4182
FEV005390,0,10,4183
FEV005393,0,10,4184
FEV005394,0,10,4185
FEV005395,0,10,4186
FEV005396,0,10,4187
FEV005397,0,10,4188
FEV005398,0,10,4189
FEV005399,0,10,4190
FEV005401,0,10,4191
FEV005403,0,10,4192
FEV005404,0,10,4193
FEV005405,0,10,4194
FEV005406,0,10,4195
FEV005407,0,10,4196
FEV005408,0,10,4197
FEV005409,0,10,4198
FEV005411,0,10,4199
FEV005412,0,40,4200
FEV005413,0,40,4201
FEV005414,0,40,4202
FEV005416,0,40,4203
FEV005417,0,40,4204
FEV005419,0,40,4205
FEV005421,0,40,4206
FEV005422,0,40,4207
FEV005424,0,40,4208
FEV005425,0,40,4209
FEV005426,0,40,4210
FEV005427,0,40,4211
FEV005428,0,40,4212
FEV005429,0,40,4213
FEV005430,0,40,4214
FEV005431,0,40,4215
FEV005432,0,40,4216
FEV005433,0,40,4217
FEV005434,0,40,4218
FEV005435,0,40,4219
FEV005436,0,40,4220
FEV005437,0,40,4221
FEV005438,0,40,4222
FEV005439,0,40,4223
FEV005440,0,40,4224
FEV005441,0,40,4225
FEV005442,0,40,4226
FEV005443,0,40,4227
FEV005445,0,40,4228
FEV005446,0,40,4229
FEV005447,0,40,4230
FEV005448,0,40,4231
FEV005449,0,40,4232
FEV005451,0,40,4233
FEV005453,0,40,4234
FEV005454,0,40,4235
FEV005456,0,40,4236
FEV005457,0,40,4237
FEV005459,0,40,4238
FEV005460,0,40,4239
FEV005461,0,40,4240
FEV005462,0,40,4241
FEV005463,0,40,4242
FEV005464,0,40,4243
FEV005465,0,40,4244
FEV005467,0,40,4245
FEV005468,0,40,4246
FEV005469,0,40,4247
FEV005470,0,40,4248
FEV005471,0,40,4249
FEV005472,0,40,4250
FEV005473,0,40,4251
FEV005474,0,40,4252
FEV005475,0,40,4253
FEV005476,0,40,4254
FEV005477,0,40,4255
FEV005479,0,40,4256
FEV005481,0,40,4257
FEV005482,0,40,4258
FEV005483,0,40,4259
FEV005484,0,40,4260
FEV005486,0,40,4261
FEV005487,0,40,4262
FEV005488,0,40,4263
FEV005489,0,40,4264
FEV005490,0,40,4265
FEV005492,0,40,4266
FEV005493,0,40,4267
FEV005494,0,40,4268
FEV005495,0,40,4269
FEV005497,0,40,4270
FEV005499,0,40,4271
FEV005501,0,40,4272
FEV005502,0,40,4273
FEV005503,0,40,4274
FEV005504,0,40,4275
FEV005505,0,40,4276
FEV005507,0,40,4277
FEV005509,0,40,4278
FEV005510,0,40,4279
FEV005511,0,40,4280
FEV005512,0,40,4281
FEV005513,0,40,4282
FEV005514,0,40,4283
FEV005515,0,40,4284
FEV005516,0,40,4285
FEV005518,0,40,4286
FEV005519,0,40,4287
FEV005520,0,40,4288
FEV005521,0,40,4289
FEV005522,0,40,4290
FEV005523,0,40,4291
FEV005524,0,40,4292
FEV005525,0,40,4293
FEV005526,0,40,4294
FEV005527,0,40,4295
FEV005528,0,40,4296
FEV005529,0,40,4297
FEV005530,0,40,4298
FEV005531,0,40,4299
FEV005533,0,40,4300
FEV005535,0,40,4301
FEV005536,0,40,4302
FEV005537,0,40,4303
FEV005538,0,40,4304
FEV005539,0,40,4305
FEV005540,0,40,4306
FEV005541,0,40,4307
FEV005542,0,40,4308
FEV005545,0,40,4309
FEV005546,0,40,4310
FEV005547,0,40,4311
FEV005548,0,40,4312
FEV005549,0,40,4313
FEV005550,0,40,4314
FEV005551,0,40,4315
FEV005552,0,40,4316
FEV005553,0,40,4317
FEV005554,0,40,4318
FEV005556,0,40,4319
FEV005557,0,40,4320
FEV005558,0,40,4321
FEV005559,0,40,4322
FEV005560,0,40,4323
FEV005561,0,40,4324
FEV005562,0,40,4325
FEV005563,0,40,4326
FEV005564,0,40,4327
FEV005566,0,40,4328
FEV005567,0,40,4329
FEV005568,0,40,4330
FEV005569,0,40,4331
FEV005570,0,40,4332
FEV005571,0,40,4333
FEV005572,0,40,4334
FEV005573,0,40,4335
FEV005575,0,40,4336
FEV005576,0,40,4337
FEV005579,0,40,4338
FEV005581,0,40,4339
FEV005582,0,40,4340
FEV005583,0,40,4341
FEV005585,0,40,4342
FEV005586,0,40,4343
FEV005587,0,40,4344
FEV005588,0,40,4345
FEV005589,0,40,4346
FEV005590,0,40,4347
FEV005591,0,40,4348
FEV005592,0,40,4349
FEV005593,0,40,4350
FEV005594,0,40,4351
FEV005595,0,40,4352
FEV005596,0,40,4353
FEV005597,0,40,4354
FEV005598,0,40,4355
FEV005599,0,40,4356
FEV005600,0,40,4357
FEV005601,0,40,4358
FEV005602,0,40,4359
FEV005604,0,40,4360
FEV005605,0,40,4361
FEV005607,0,40,4362
FEV005608,0,40,4363
FEV005609,0,40,4364
FEV005610,0,40,4365
FEV005612,0,40,4366
FEV005613,0,40,4367
FEV005616,0,40,4368
FEV005617,0,40,4369
FEV005618,0,40,4370
FEV005620,0,40,4371
FEV005623,0,40,4372
FEV005625,0,40,4373
FEV005626,0,40,4374
FEV005627,0,40,4375
FEV005628,0,40,4376
FEV005629,0,40,4377
FEV005630,0,40,4378
FEV005631,0,40,4379
FEV005632,0,40,4380
FEV005633,0,40,4381
FEV005634,0,40,4382
FEV005635,0,40,4383
FEV005636,0,40,4384
FEV005638,0,40,4385
FEV005639,0,40,4386
FEV005640,0,40,4387
FEV005641,0,40,4388
FEV005642,0,40,4389
FEV005643,0,40,4390
FEV005644,0,40,4391
FEV005645,0,40,4392
FEV005646,0,40,4393
FEV005647,0,40,4394
FEV005649,0,40,4395
FEV005650,0,40,4396
FEV005651,0,40,4397
FEV005652,0,40,4398
FEV005653,0,40,4399
FEV005654,0,40,4400
FEV005655,0,40,4401
FEV005656,0,40,4402
FEV005657,0,40,4403
FEV005658,0,40,4404
FEV005660,0,40,4405
FEV005661,0,40,4406
FEV005662,0,40,4407
FEV005663,0,40,4408
FEV005664,0,40,4409
FEV005666,0,40,4410
FEV005667,0,40,4411
FEV005668,0,40,4412
FEV005670,0,40,4413
FEV005672,0,40,4414
FEV005673,0,40,4415
FEV005674,0,40,4416
FEV005676,0,40,4417
FEV005678,0,40,4418
FEV005680,0,40,4419
FEV005681,0,40,4420
FEV005682,0,40,4421
FEV005683,0,40,4422
FEV005687,0,40,4423
FEV005688,0,40,4424
FEV005689,0,40,4425
FEV005691,0,40,4426
FEV005692,0,40,4427
FEV005693,0,40,4428
FEV005694,0,40,4429
FEV005695,0,40,4430
FEV005696,0,40,4431
FEV005698,0,40,4432
FEV005699,0,40,4433
FEV005701,0,40,4434
FEV005702,0,40,4435
FEV005703,0,40,4436
FEV005706,0,40,4437
FEV005707,0,40,4438
FEV005708,0,40,4439
FEV005709,0,40,4440
FEV005710,0,40,4441
FEV005711,0,40,4442
FEV005712,0,40,4443
FEV005713,0,40,4444
FEV005714,0,40,4445
FEV005715,0,40,4446
FEV005716,0,40,4447
FEV005717,0,40,4448
FEV005719,0,40,4449
FEV005721,0,40,4450
FEV005722,0,40,4451
FEV005724,0,40,4452
FEV005726,0,40,4453
FEV005727,0,40,4454
FEV005729,0,40,4455
FEV005730,0,40,4456
FEV005732,0,40,4457
FEV005733,0,40,4458
FEV005735,0,40,4459
FEV005738,0,40,4460
FEV005739,0,40,4461
FEV005740,0,40,4462
FEV005741,0,40,4463
FEV005742,0,40,4464
FEV005743,0,40,4465
FEV005746,0,40,4466
FEV005747,0,40,4467
FEV005748,0,40,4468
FEV005749,0,40,4469
FEV005751,0,40,4470
FEV005752,0,40,4471
FEV005754,0,40,4472
FEV005757,0,40,4473
FEV005758,0,40,4474
FEV005759,0,40,4475
FEV005760,0,40,4476
FEV005762,0,40,4477
FEV005764,0,40,4478
FEV005765,0,40,4479
FEV005766,0,40,4480
FEV005767,0,40,4481
FEV005768,0,40,4482
